"","site_key","pedon_key","latidude","longitude","POM_mgpg_OC","MAOM_mgpg_OC","WS_mgpg_OC_calculated","clay_total","claysilt","ph_h2o","al_fe","DEC","ET","prcp_mean","temp_mean","NPP_MODIS_mean_2001_2022_kgC_m2","horizon_ap","hzn_bot","aridity_index_v3","land_cover_simple","MCI","fMAOM","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","aridity_index_factor","fraction_quant_method"
"2763",68045,69973,46.86,-121.51,23.573216415,36.7177729775,60.2909893925,2,22.9,4.2,1.07,1.64,906,2927.88000057638,2.0728191,0.457157142857143,"0",10,2.3715,"grassland",0.228289690088044,0.60900929554272,131.882417970532,"high","Humid","MIR prediction"
"2764",49691,50418,37.52,-118.52,1.6960182075,6.330543075,8.0265612825,7.3,39.7,7.3,0.16,8.36,2241,417.12749984581,10.398389,0.134952380952381,"0",14,0.107,"other",-0.929794608344013,0.788699276339201,59.4769890375794,"high","Arid","MIR prediction"
"2765",136372,75776,42.59,-122.06,4.895426895,16.7359399875,21.6313668825,12.4,47.3,5.9,1.12,8.12,1327,1138.15250142757,7.304167315,0.580114285714286,"0",18,0.4942,"grassland",0.612409935496208,0.773688508840352,37.2881127308658,"high","Arid","MIR prediction"
"2766",33785,33982,45.36,-123.09,3.6488727275,12.5394336925,16.18830642,16.9,68.9,5.7,0.305,6.19,1068,1844.12250205874,10.8995785,0.902019047619048,"1",8,1.1781,"cropland",-0.796699904245557,0.774598241914178,17.9467456510263,"low","Humid","MIR prediction"
"2767",33161,33307,44.3,-123.22,4.2345110125,11.179397025,15.4139080375,29.4,90.2,5.8,0.915,24.61,1171,1931.92500018328,11.277912,0.766085714285714,"1",38,1.0613,"cropland",1.05228707809692,0.725279857502848,20.1203439120016,"low","Humid","MIR prediction"
"2768",134977,74381,47.13,-99.24,4.7653033825,30.849525125,35.6148285075,26.7,63.2,6.9,0.265,31.77,1150,586.812500675209,4.7321754,0.449866666666667,"0",44,0.365,"cropland",0.335513139450412,0.86619889573534,79.1675203930794,"high","Arid","MIR prediction"
"2769",30791,30908,42.89,-121.56,16.770228315,47.5044719875,64.2747003025,33,71.7,5.2,0.255,19.1,1340,849.297500580549,6.55675082,0.545957142857143,"0",12,0.3625,"forest",-0.273523173836653,0.739085079571383,117.728472176649,"high","Arid","MIR prediction"
"2770",43160,43874,45.63,-98.99,1.5342858975,2.178847605,3.7131335025,3.3,31.6,4.7,0.08,0,1241,589.259999193251,6.41242165,0.386157142857143,"0",14,0.3832,"cropland",-1.4504286550744,0.586794846868019,9.61560227794014,"low","Arid","MIR prediction"
"2771",68153,70081,33.05,-102.4,0.42534998535,3.098368475,3.52371846035,8.5,15,8.1,0.04,7.29,2352,631.790002040565,15.8665258,0.210752380952381,"1",23,0.1912,"cropland",-1.17404138175977,0.879289452282816,16.7197089040061,"low","Arid","MIR prediction"
"2772",135178,74582,42.46,-72.23,6.6884337425,21.2923049,27.9807386425,NA,NA,4.8,0.625,0.05,1020,1512.51000127196,7.66323835,0.679085714285714,"0",18,1.0833,"forest",-0.566191272911406,0.760962931395209,41.2035447865828,"high","Humid","MIR prediction"
"2773",31000,31119,40.58,-88.36,4.93796889,27.4468138375,32.3847827275,42.2,90.4,6,0.265,34.67,1173,1277.15499972738,10.190452,0.496019047619048,"0",15,0.7841,"cropland",0.471209953780969,0.847521938573735,65.2893933871107,"high","Sub-humid","MIR prediction"
"2774",34870,35090,39.04,-118.62,1.729458295,1.298015955,3.02747425,21.2,39.8,8.8,0.08,23.77,2047,219.69249965623,10.7047595,0.0721380952380953,"0",18,0.061,"other",-0.338182697613249,0.42874549800052,41.967759753119,"high","Arid","MIR prediction"
"2775",39845,40497,42.72,-77.24,4.1402855425,10.9204643775,15.06074992,21.5,72,7,0.335,10.94,1028,1128.95999808609,7.7684412,0.676352380952381,"1",30,0.8572,"cropland",-0.525893048741025,0.725094330329336,22.2676083416647,"low","Sub-humid","MIR prediction"
"2776",31989,32108,45.29,-123.25,3.339549585,16.4403796575,19.7799292425,47.6,94.6,5.7,0.765,25.14,1053,1874.90750296088,11.1333095,0.69337619047619,"0",22,1.1213,"forest",0.834362680555605,0.831164735522688,28.5269807561689,"low","Humid","MIR prediction"
"2777",31706,31825,45.07,-123.16,3.81515191,18.669732505,22.484884415,33.6,84.7,4.7,0.745,8.02,1100,2037.46250289679,10.428781,0.802614285714286,"0",17,1.1817,"forest",0.000920334601192063,0.830323703712043,28.0145579454639,"low","Humid","MIR prediction"
"2778",31463,31582,40.49,-85.73,2.521963565,11.4332795925,13.9552431575,20.1,86,7.3,0.315,22.97,1114,1238.14500009269,9.6405064,0.4321,"1",11,0.8809,"cropland",0.00465154935136547,0.819282004868212,32.296327603564,"low","Sub-humid","MIR prediction"
"2779",135192,74596,45.49,-89.58,11.949498695,24.7095040275,36.6590027225,7.2,44.5,4.5,0.31,3.94,913,1137.97249848023,4.6210327,0.699452380952381,"0",11,0.8802,"forest",-0.893891110025414,0.674036449233088,52.4110056964632,"high","Sub-humid","MIR prediction"
"2780",135277,74681,47.2,-99.17,7.4518750775,30.364433645,37.8163087225,24.7,60.2,5.8,0.22,22.93,1144,657.92750030756,4.63159185,0.486985714285714,"0",12,0.3799,"cropland",-0.150945432281181,0.802945466407559,77.6538358583414,"high","Arid","MIR prediction"
"2781",135224,74628,35.92,-84.42,7.032272895,17.3295735975,24.3618464925,25.1,75.3,5.2,0.205,3,1291,1654.65999869257,14.0594735,0.491004761904762,"0",11,0.9901,"forest",-1.10778250678273,0.711340727101086,49.6163141025206,"high","Humid","MIR prediction"
"2782",33906,34103,40.51,-121.47,3.9865468775,0.037037745126,4.023584622626,0.7,17.2,6.3,0.21,1.82,1325,2039.79499652889,4.36178375,0.349247619047619,"0",35,0.8044,"forest",-1.15490626727511,0.00920516121811482,11.5207216976829,"low","Sub-humid","MIR prediction"
"2783",31704,31823,44.76,-122.99,2.3029499875,25.677723945,27.9806739325,33.1,79.2,5.4,0.64,36.45,1145,1713.23249968793,11.2161227,0.741214285714286,"1",20,0.9553,"cropland",1.16131012297782,0.917694977860233,37.7497769157753,"high","Humid","MIR prediction"
"2784",135531,74935,37.37,-80.51,14.855153435,33.681999685,48.53715312,15.8,43.2,4,0.49,0.6,1092,1524.20000080764,8.35190125,0.842009523809524,"0",7,1.0485,"forest",-0.758907414337851,0.693942629921596,57.6444229518951,"high","Humid","MIR prediction"
"2785",135536,74940,37.03,-119.26,27.26471751,33.095410705,60.360128215,19.2,59.6,6.6,0.93,24.39,1993,1374.91999983788,12.2883537,0.421571428571429,"0",13,0.4202,"forest",1.0662652530258,0.548299211478075,143.178887666893,"high","Arid","MIR prediction"
"2786",31208,31327,44.51,-119.28,16.6362292575,18.213410905,34.8496401625,15.4,62.2,6.7,0.645,38.59,1377,802.767501354218,6.55885245,0.545133333333333,"0",10,0.2678,"forest",1.26953581889146,0.522628377798821,63.9286538385104,"high","Arid","MIR prediction"
"2787",135858,75262,33.18,-101.87,2.2386914325,4.7306826,6.9693740325,24.1,39,7.4,0.075,11.98,2333,652.1924979412,15.787628,0.238747619047619,"0",49,0.213,"cropland",-0.897951241213052,0.678781563156117,29.1913865373876,"low","Arid","MIR prediction"
"2788",33817,34014,40.46,-124.36,11.34661545,32.2888727525,43.6354882025,37.5,78.3,5.7,0.615,22.87,1059,2481.67749905214,11.755039,1.52227619047619,"0",10,1.5217,"forest",0.485420669177895,0.739968179172339,28.6646329197661,"low","Humid","MIR prediction"
"2789",33851,34048,37.94,-120.71,3.1232046375,13.037347795,16.1605524325,19.5,64.3,6.3,0.21,14.09,1979,1135.30749702826,14.96437,0.474461904761905,"0",18,0.3116,"grassland",-0.580768366642028,0.806738992955524,34.0608008152092,"low","Arid","MIR prediction"
"2790",135299,74703,37.08,-119.71,1.080496194525,1.653705195,2.734201389525,3.5,20.8,6.2,0.05,1.95,2129,861.112501598895,16.408145,0.405642857142857,"0",22,0.2249,"grassland",-1.4077290774704,0.604822015428531,6.74041546986265,"low","Arid","MIR prediction"
"2791",30338,30454,60.04,-151.53,7.875426675,25.68541987,33.560846545,6.3,56.6,4.8,0.495,3.41,596,965.01000039652,2.72606295,0.55637619047619,"0",12,1.1972,"forest",-0.619331075113357,0.765338855072078,60.3204219006496,"high","Humid","MIR prediction"
"2792",136370,75774,42.48,-121.28,7.9853724975,12.529384735,20.5147572325,10.8,44.5,7,0.12,12.51,1464,638.760000813752,7.9341148,0.579952380952381,"0",5,0.2711,"grassland",-0.800334230545917,0.610749841833401,35.3731752921012,"low","Arid","MIR prediction"
"2793",28404,28465,35.6,-83.42,10.589055035,36.3265922525,46.9156472875,26.2,61.3,4.1,1.57,0.45,1112,2440.41250828654,6.985265505,0.665519047619048,"0",23,1.5995,"forest",0.981687738075385,0.77429587680822,70.4948227332408,"high","Humid","MIR prediction"
"2794",135293,74697,39.1,-77.98,2.159591645,4.9125682575,7.0721599025,17.4,85.6,5.9,0.145,3.29,1263,1221.47499635443,12.0891723,0.626357142857143,"1",45,0.784,"cropland",-1.19130248941381,0.694634782757586,11.2909383778082,"low","Sub-humid","MIR prediction"
"2795",39006,39623,45.63,-69.01,1.6386106675,4.613275775,6.2518864425,4.9,33,4.5,0.14,0.14,908,1387.87750049494,4.76962745,0.698719047619048,"0",15,1.1448,"forest",-1.34678811031844,0.737901402629323,8.94763991879698,"low","Humid","MIR prediction"
"2796",68055,69983,46.91,-121.54,2.421555955,1.9811373725,4.4026933275,0.3,4.9,5.7,0.335,0.68,917,2471.8750029467,5.273090625,0.723452380952381,"0",20,1.9715,"forest",-1.00597901944155,0.44998305017646,6.08567121128846,"low","Humid","MIR prediction"
"2797",68549,70522,45.86,-115.55,14.0241104925,21.30223549,35.3263459825,10.6,38,6,0.55,8.89,1072,1360.18000292778,2.88083565,0.601685714285714,"0",10,0.673,"forest",-0.273912029308087,0.603012706169858,58.7122897282634,"high","Sub-humid","MIR prediction"
"2798",132592,71907,48.79,-113.66,15.078121365,30.963046335,46.0411677,12.3,57.7,4.4,0.46,1.65,1045,1230.14500075765,3.57466025,0.479695238095238,"0",14,0.6821,"forest",-0.758320641181269,0.672507842041548,95.9800390823539,"high","Sub-humid","MIR prediction"
"2799",135990,75394,45.73,-88.28,4.095294835,13.129350605,17.22464544,2.7,13.4,4.5,0.135,1.31,919,1137.79249734059,4.7094384,0.66322380952381,"0",9,0.8283,"forest",-1.30013226987548,0.762242140236473,25.971090290572,"low","Sub-humid","MIR prediction"
"2800",135418,74822,18.03,-67.06,8.616139385,19.412496075,28.02863546,23.8,49.9,5.9,0.24,13.82,1967,1362.31750003574,25.9155175,0.968038095238095,"1",16,0.5413,"cropland",-0.544857375944183,0.692595117686118,28.9540624463815,"low","Sub-humid","MIR prediction"
"2801",135200,74604,40.18,-112.47,0.667517863275,6.919437625,7.586955488275,14,67.7,8.6,0.115,44.55,1764,637.239999651909,8.62790975,0.147647619047619,"0",13,0.1711,"grassland",0.69079080244335,0.912017690850224,51.3855593284445,"high","Arid","MIR prediction"
"2802",135545,74949,37.02,-119.27,17.3954172675,17.005665855,34.4010831225,17.6,45.2,5.9,0.285,10.89,2006,1390.99000392854,11.892461,0.617,"0",14,0.421,"forest",-0.609140702374884,0.494335186902224,55.755402143436,"high","Arid","MIR prediction"
"2803",134994,74398,32.53,-87.8,6.7377503975,20.912731455,27.6504818525,43.3,91.3,4.7,0.505,11.59,1538,1836.93250289559,17.5097285,0.723195238095238,"0",7,0.9086,"forest",-0.220390864013948,0.756324304457254,38.2337720106209,"high","Humid","MIR prediction"
"2804",31831,31950,35.86,-80.83,4.808223695,10.017538965,14.82576266,30.5,56.2,5.8,0.3,4.45,1353,1509.82000008225,14.4856525,0.690790476190476,"0",25,0.8615,"forest",-0.886208798182569,0.675684563063146,21.4620252753919,"low","Sub-humid","MIR prediction"
"2805",135202,74606,40.21,-112.47,1.196611070525,10.033559315,11.230170385525,21.9,65.2,8,0.125,58.06,1743,695.569998383522,8.4875174,0.152219047619048,"0",6,0.1818,"grassland",1.33913239988133,0.893446757311237,73.7763805593521,"high","Arid","MIR prediction"
"2806",135589,74993,45.84,-122,30.469972875,24.758406505,55.22837938,6.3,44.6,5.1,1.29,0.51,1037,3812.75250144303,7.1138633,0.809004761904762,"0",29,2.1458,"forest",0.531410159405906,0.448291381766777,68.2670634100688,"high","Humid","MIR prediction"
"2807",136000,75404,40.89,-119.95,3.31829175,12.5323105575,15.8506023075,68.7,92.4,7.1,0.225,46.48,1522,805.930000206456,5.0440385,0.158428571428571,"0",13,0.2501,"grassland",0.959097089431501,0.790652008950481,100.048887423354,"high","Arid","MIR prediction"
"2808",32705,32847,47.26,-117.73,1.91307631,2.5721090225,4.4851853325,12.4,88,8.4,0.15,49.92,1279,664.732500240207,8.08735055,0.303980952380952,"1",18,0.3134,"cropland",0.998699506350335,0.573467723588209,14.7548236077605,"low","Arid","MIR prediction"
"2809",135024,74428,38.87,-78.16,9.1657325475,7.9456460225,17.11137857,46.9,89,4.6,0.445,0.05,1220,1348.57250086963,11.0894877,0.716852380952381,"0",20,0.8559,"forest",-0.857460265103818,0.464348678278351,23.8701565687297,"low","Sub-humid","MIR prediction"
"2810",52586,53312,41.18,-124.02,4.634175055,21.2381777075,25.8723527625,26.9,70.1,4.9,0.65,9.83,1214,2577.71499399468,9.81389035,1.08651428571429,"0",15,1.3461,"forest",-0.068111437889448,0.820883121935594,23.8122527266093,"low","Humid","MIR prediction"
"2811",134180,73447,48.08,-123.92,31.615203595,55.0638644625,86.6790680575,13.1,44.6,5.3,3.18,12.54,815,4030.71499557793,6.803263,0.779104761904762,"0",20,3.1401,"forest",4.15264239687333,0.635261380821174,111.254701929412,"high","Humid","MIR prediction"
"2812",39826,40457,43.02,-86.04,0.659351683375,6.422211705,7.081563388375,2.9,9.2,4.9,0.2,0.73,1083,1094.20499887131,8.76521375,0.771219047619048,"1",23,0.7888,"cropland",-1.22209116333878,0.906891791089891,9.18229834991448,"low","Sub-humid","MIR prediction"
"2813",135027,74431,38.9,-78.17,20.809835045,25.28663425,46.096469295,31.5,89.8,5.3,0.26,17.33,1247,1297.3124974817,11.44132875,0.735152380952381,"0",13,0.8177,"forest",-0.348254217244556,0.54855902494777,62.7032850458603,"high","Sub-humid","MIR prediction"
"2814",31219,31338,39.7,-96.16,2.94782991,15.508563495,18.456393405,40.4,94.8,5.9,0.43,25.68,1470,1158.1249967441,11.87288235,0.410390476190476,"1",17,0.5922,"cropland",0.31754640553262,0.84028136779955,44.9727624683809,"high","Sub-humid","MIR prediction"
"2815",68167,70095,29.97,-94.51,0.11173019685,2.429902535,2.54163273185,39.9,80.1,8,0.12,18.36,1611,1864.34999649227,20.04188,0.738166666666667,"1",15,0.8696,"cropland",-0.526601001637724,0.956039991360721,3.44316920097087,"low","Sub-humid","MIR prediction"
"2816",33316,33466,40.39,-123.9,5.3992995975,20.6070829125,26.00638251,23.1,76.5,5.8,0.52,18.79,1279,2617.64250278473,11.52024365,0.962152380952381,"0",27,1.2867,"forest",0.1407839875814,0.792385596288763,27.0293801947024,"low","Humid","MIR prediction"
"2817",132645,71960,48.6,-122.42,13.487166705,37.1588901075,50.6460568125,7.4,59.7,4.8,0.86,5.34,957,1458.09499775618,9.546666,0.867095238095238,"0",12,0.9921,"forest",0.0616062841473775,0.733697595551581,58.4088743512823,"high","Humid","MIR prediction"
"2818",39527,40158,35.26,-112.06,1.8607735425,17.5749038875,19.43567743,51,87,6.7,0.705,38.59,1807,855.320000596344,8.497544985,0.445833333333333,"0",15,0.302,"grassland",1.3666254829556,0.90425990814049,43.5940428336449,"high","Arid","MIR prediction"
"2819",63495,65302,41.25,-124.07,22.61993131,46.7314052975,69.3513366075,29.6,89.5,5.1,1.465,13.52,1117,2500.71250370517,10.52069035,1.37345238095238,"0",9,1.4793,"forest",1.42335233054948,0.673835683398296,50.4941689783306,"high","Humid","MIR prediction"
"2820",134328,73603,47.27,-116.17,2.979526035,11.5759358925,14.5554619275,6.8,54.9,5.3,0.475,6.73,1159,NA,NA,0.565285714285714,"0",16,0.7575,"forest",-0.496344840062053,0.795298421318343,25.7488586031084,"low","Sub-humid","MIR prediction"
"2821",29797,29882,35.59,-84.78,2.24950044,8.6894182775,10.9389187175,17.3,78.6,4.4,0.195,0.05,1313,1777.48249716312,14.34013985,0.490604761904762,"1",20,1.0891,"cropland",-1.26200053203772,0.794358062428852,22.29680501883,"low","Humid","MIR prediction"
"2822",135167,74571,42.48,-72.26,6.2398009525,21.996312575,28.2361135275,5.9,37.9,4.5,0.535,0,1021,1500.51000396535,7.7346356,0.682952380952381,"0",15,1.0803,"forest",-0.71416536925469,0.779013462797461,41.3441907737763,"high","Humid","MIR prediction"
"2823",134123,73390,40.97,-115.17,1.951974895,18.92513278,20.877107675,21.2,59.2,6.5,0.275,17.98,1532,1118.65500038862,3.8722657,0.316942857142857,"0",50,0.2982,"grassland",-0.2935669980165,0.906501660795788,65.8702576962949,"high","Arid","MIR prediction"
"2824",30317,30433,44.51,-123.05,2.61535083,17.972620065,20.587970895,21.7,93.9,5.7,0.595,15.41,1169,1678.52000067197,11.2305177,0.652890476190476,"1",15,0.941,"cropland",0.103989090959061,0.872967042583339,31.5335751489712,"low","Humid","MIR prediction"
"2825",135984,75388,45.69,-89.92,1.6031077825,7.038263505,8.6413712875,1.7,11,4.2,0.085,1.25,895,1093.1749977991,4.35473655,0.692895238095238,"0",10,0.8995,"forest",-1.38384784355876,0.81448456163214,12.471396558093,"low","Sub-humid","MIR prediction"
"2826",68050,69978,46.8,-121.81,11.7060589175,16.4695129275,28.175571845,1.8,17.5,5,0.44,0.17,890,4033.38999634981,0.9366382,0.482485714285714,"0",25,2.7893,"forest",-0.859936029849507,0.584531629672058,58.3966965461598,"high","Humid","MIR prediction"
"2827",31203,31322,44.76,-119.09,2.3322061675,10.738829285,13.0710354525,26,71.3,7.9,0.39,38.15,1387,830.874999083579,6.59800858,0.238428571428571,"1",8,0.2896,"cropland",0.83631626444459,0.821574489949537,54.8215986623727,"high","Arid","MIR prediction"
"2828",30785,30902,48.46,-123,5.527362525,32.152478855,37.67984138,4.3,20.4,5.8,0.535,6.66,881,934.845002638176,10.17528775,0.592785714285714,"0",33,0.6487,"grassland",-0.402530616343825,0.853307171087672,63.5640172695505,"high","Sub-humid","MIR prediction"
"2829",26885,26889,43.99,-122.86,4.4934617575,20.260610435,24.7540721925,33,78.5,5.6,0.705,7.52,1246,2018.39749597758,10.5243454,1.00318571428571,"0",23,1.1782,"forest",-0.0872021105790183,0.818475856313393,24.6754632168235,"low","Humid","MIR prediction"
"2830",32946,33088,43.16,-119.54,2.598559595,16.3396914075,18.9382510025,21.1,72,6.2,0.54,22.94,1480,549.674999415874,6.56794518,0.125714285714286,"0",15,0.1864,"grassland",0.367334029443633,0.862787773028408,150.645178428977,"high","Arid","MIR prediction"
"2831",39843,40495,42.68,-77.29,3.0973844225,16.5157606475,19.61314507,30.5,83.3,5.3,0.49,9.5,1037,1010.78249938414,8.6180244,0.908085714285714,"1",30,0.8125,"cropland",-0.342458570357866,0.842076096850081,21.5983411713809,"low","Sub-humid","MIR prediction"
"2832",31892,32011,35.62,-83.92,7.79760884,12.116903135,19.914511975,7,47.2,4.2,0.22,0.33,1299,1904.13249769807,13.41118085,0.667619047619048,"0",5,1.0666,"forest",-1.20844474396069,0.608445898659789,29.8291548840942,"low","Humid","MIR prediction"
"2833",135281,74685,39.08,-77.95,6.1975072875,11.8809137025,18.07842099,18,60.9,5.8,0.26,8.39,1258,1232.90999825299,12.186403,0.734071428571429,"1",16,0.8011,"cropland",-0.766574741422203,0.657187577890341,24.6276047348448,"low","Sub-humid","MIR prediction"
"2834",68091,70019,37.12,-118.64,7.217749105,18.290010375,25.50775948,3.9,26.9,4.7,0.41,0.19,1338,988.467502608895,-0.2076547,0.172095238095238,"0",13,0.4886,"grassland",-0.907545021782745,0.717037119208402,148.218856967349,"high","Arid","MIR prediction"
"2835",67824,69750,46.33,-94.13,7.0708610675,20.7370343625,27.80789543,9.3,42.5,4.3,0.38,10.07,996,915.125000864267,5.1924769,0.584,"0",18,0.6885,"forest",-0.493784844992089,0.745724695876419,47.6162592979452,"high","Sub-humid","MIR prediction"
"2836",136431,75835,46.29,-118.44,1.493302355,3.9764067625,5.4697091175,5.4,76.8,7.2,0.12,11.9,1479,603.402498768643,11.272614,0.383928571428571,"0",56,0.246,"cropland",-0.828877353560275,0.726986879389569,14.2466842130233,"low","Arid","MIR prediction"
"2837",134175,73442,48.03,-123.42,5.1347377725,18.931143295,24.0658810675,14.5,39.7,5,1.63,20.32,798,2625.65249907784,7.32325475,0.803766666666667,"0",15,2.5018,"forest",2.00853454032854,0.786638280223438,29.9413773493551,"low","Humid","MIR prediction"
"2838",135125,74529,44.06,-71.28,2.0934218475,4.5619721975,6.655394045,2.5,38.6,4.2,0.055,0,955,1635.35499942023,5.941010885,0.736471428571429,"0",12,1.2793,"forest",-1.49088268176779,0.685454860622005,9.03686658681357,"low","Humid","MIR prediction"
"2839",52572,53298,41.22,-123.97,7.7300837225,41.5423422475,49.27242597,34.4,77.8,5.1,1.01,12.12,1237,2645.49750328064,8.80253125,1.06592857142857,"0",39,1.3545,"forest",0.621580237811574,0.843115422666492,46.2248853166253,"high","Humid","MIR prediction"
"2840",30818,30935,45.65,-113.56,1.603199115,10.6475225625,12.2507216775,15.6,52.2,8.1,0.145,37.09,1186,663.087502762675,2.264307,0.226961904761905,"0",20,0.2653,"grassland",0.390267277611297,0.869134312475282,53.9769953479711,"high","Arid","MIR prediction"
"2841",39398,40017,35.86,-79.45,0.61794163775,6.2968485025,6.91479014025,6.6,78.2,4.4,0.08,0,1384,1559.55000774004,14.768414,0.790495238095238,"0",18,0.8405,"forest",-1.4504286550744,0.910634795096231,8.74741529994759,"low","Sub-humid","MIR prediction"
"2842",30408,30524,48.07,-117.02,3.2490997875,12.3088440075,15.557943795,6.2,36.6,6.3,0.57,6.36,1132,1066.72999991104,7.39680265,0.481661904761905,"0",20,0.6063,"forest",-0.35993258045555,0.791161362303919,32.3005486653353,"low","Sub-humid","MIR prediction"
"2843",30579,30695,46.71,-89.2,6.555905685,14.997985625,21.55389131,4.2,30.2,4.9,0.055,5.98,954,1112.4324998185,5.364362,0.741695238095238,"0",10,0.8599,"forest",-1.21106649221719,0.695836561913144,29.0603069872108,"low","Sub-humid","MIR prediction"
"2844",135301,74705,37.08,-119.72,5.2127526825,10.651608005,15.8643606875,4.6,19.9,5.9,0.095,4.41,2132,843.350000731647,16.546087,0.401771428571429,"0",7,0.2232,"grassland",-1.21980349726603,0.67141741257766,39.4860349923553,"high","Arid","MIR prediction"
"2845",34287,34501,37.45,-122.1,2.7245206825,15.6228674025,18.347388085,65.3,99.5,7.9,0.41,37.37,1586,758.902498743497,15.3357155,0.640376190476191,"0",29,0.2414,"forest",0.832181721944877,0.851503621666593,28.6509529209021,"low","Arid","MIR prediction"
"2846",68969,70941,38.04,-111.33,6.0896551625,21.810282585,27.8999377475,15.8,42.8,7.6,0.45,15.97,1494,594.67000085488,3.1205916,0.261442857142857,"0",15,0.293,"grassland",-0.104440741095325,0.781732302859863,106.715241917108,"high","Arid","MIR prediction"
"2847",135195,74599,40.15,-112.47,0.95244773865,9.388338545,10.34078628365,14.7,64.7,8.5,0.115,51.42,1764,602.60000086017,8.7552686,0.141104761904762,"0",9,0.1564,"grassland",1.01225187639194,0.907894069897187,73.2844600285671,"high","Arid","MIR prediction"
"2848",34869,35089,39.24,-119.23,1.5016507625,1.480835955,2.9824867175,8.9,19.8,8.5,0.115,15.63,1982,252.804999677464,10.50523015,0.0960190476190476,"0",3,0.0696,"grassland",-0.662433980466892,0.496510494518237,31.0614069963797,"low","Arid","MIR prediction"
"2849",136807,76213,44.13,-120.29,13.25864734,5.248405955,18.507053295,24.6,56.5,8.1,0.135,36.62,1493,479.77749953419,8.093558965,0.294171428571429,"0",21,0.2009,"grassland",0.352093424611402,0.283589498087086,62.9124772071678,"high","Arid","MIR prediction"
"2850",135392,74796,29.72,-81.98,17.6063987975,22.594313805,40.2007126025,0.5,2.3,4.1,0.065,1.18,1640,1721.1000053063,20.520316,0.785452380952381,"0",10,0.7855,"forest",-1.41948650525938,0.5620376441684,51.1816038468884,"high","Sub-humid","MIR prediction"
"2851",135539,74943,37.03,-119.27,27.6025000475,34.1293689275,61.731868975,14.8,42.1,5.7,0.585,11.15,1983,1406.81500038505,11.47838635,0.4161,"0",15,0.4335,"forest",-0.111526460769389,0.552864662842488,148.358252763759,"high","Arid","MIR prediction"
"2852",64149,66074,48.95,-118.98,4.7141469825,14.7926364475,19.50678343,5.3,51.5,5.8,0.65,9.37,1057,809.972501382232,2.7273041,0.4727,"0",25,0.5457,"forest",-0.0896357601625707,0.758332940978368,41.2667303363656,"high","Sub-humid","MIR prediction"
"2853",34002,34199,37.24,-89.37,1.5843611175,6.3230157125,7.90737683,20.3,98.3,5.7,0.365,8.64,1342,1635.47499617189,13.658981,0.757914285714286,"0",18,0.9015,"forest",-0.58496982807457,0.799635055776139,10.4330753213707,"low","Humid","MIR prediction"
"2854",136803,76209,43.77,-120.6,6.7849434925,15.410370125,22.1953136175,3.7,24.2,5.7,0.115,11.16,1398,429.56249955995,6.0565535,0.119085714285714,"0",13,0.1823,"grassland",-0.871594242555716,0.694307383557294,186.38099246941,"high","Arid","MIR prediction"
"2855",32309,32430,18.09,-67.13,7.023353295,18.0635628225,25.0869161175,58.7,94.5,6.6,0.8,47.95,1907,1878.75249491446,25.8233975,0.830161904761905,"1",10,0.6824,"cropland",1.95832395064359,0.720039192457749,30.2193053832012,"low","Sub-humid","MIR prediction"
"2856",30779,30896,48.6,-123.12,8.89932471,31.042802715,39.942127425,6.4,38.6,5,0.33,9.9,870,1079.67249927344,9.95415085,1.01053333333333,"0",16,0.7569,"forest",-0.582647539218937,0.777194524084617,39.5257891130096,"high","Sub-humid","MIR prediction"
"2857",58676,59477,37.59,-87.34,1.5401999725,7.2308104925,8.771010465,19.8,74.4,5,0.34,1.41,1349,1516.99500393122,13.8466625,0.5902,"0",18,0.8746,"cropland",-0.963730050495521,0.824398798901672,14.8610817773636,"low","Sub-humid","MIR prediction"
"2858",135326,74730,31.19,-84.49,1.103975312225,5.900398185,7.004373497225,4.9,15.8,5.4,0.115,0.62,1634,1725.09499865025,19.089504,0.765657142857143,"0",25,0.8302,"forest",-1.36478197463988,0.842387714952326,9.14818540200295,"low","Sub-humid","MIR prediction"
"2859",31906,32025,46.23,-97.12,1.2946097475,13.500535855,14.7951456025,14.4,42.5,6.3,0.14,15.54,1178,643.237500361633,6.21846572,0.406509523809524,"1",17,0.4309,"cropland",-0.626191234218243,0.912497667661936,36.3955694416461,"low","Arid","MIR prediction"
"2860",31352,31471,38.61,-107.97,8.462550475,11.3985301875,19.8610806625,38,84.9,7.6,0.145,67.19,1726,323.35000005085,10.3136854,0.361552380952381,"0",10,0.1372,"cropland",1.79870662635259,0.573912889293166,54.932789019901,"high","Arid","MIR prediction"
"2861",30345,30461,45.15,-123.26,2.8454110875,13.7429455025,16.58835659,20.2,96.2,5.1,0.69,10.93,1098,1808.09000193421,11.296082,0.776928571428572,"1",18,1.0305,"cropland",0.0480862102557053,0.828469380190723,21.3511990677577,"low","Humid","MIR prediction"
"2862",134328,73603,47.27,-116.17,2.915757425,11.775044935,14.69080236,7.1,58.6,5.2,0.42,6.69,1159,NA,NA,0.565285714285714,"0",10,0.7575,"forest",-0.587215378985175,0.801524970961491,25.9882781197877,"low","Sub-humid","MIR prediction"
